"","Peak area - S10_GoatLiver_4 - No Normalization","Peak area - S10_QCS_1 - No Normalization","Peak area - S10_QCS_2 - No Normalization","Peak area - S10_QCS_3 - No Normalization","Peak area - S10_QCS_4 - No Normalization","Peak area - S10_QCS_5 - No Normalization","Peak area - S10_QCS_6 - No Normalization","Peak area - S11_ChickenLiver_3 - No Normalization","Peak area - S11_QCS_1 - No Normalization","Peak area - S11_QCS_2 - No Normalization","Peak area - S11_QCS_3 - No Normalization","Peak area - S11_QCS_4 - No Normalization","Peak area - S11_QCS_5 - No Normalization","Peak area - S11_QCS_6 - No Normalization","Peak area - S12_ChickenLiver_4 - No Normalization","Peak area - S12_QCS_1 - No Normalization","Peak area - S12_QCS_2 - No Normalization","Peak area - S12_QCS_3 - No Normalization","Peak area - S12_QCS_4 - No Normalization","Peak area - S12_QCS_5 - No Normalization","Peak area - S12_QCS_6 - No Normalization","Peak area - S13_ChickenHeart_5 - No Normalization","Peak area - S13_QCS_1 - No Normalization","Peak area - S13_QCS_2 - No Normalization","Peak area - S13_QCS_3 - No Normalization","Peak area - S13_QCS_4 - No Normalization","Peak area - S13_QCS_5 - No Normalization","Peak area - S13_QCS_6 - No Normalization","Peak area - S14_GoatLiver_5 - No Normalization","Peak area - S14_QCS_1 - No Normalization","Peak area - S14_QCS_2 - No Normalization","Peak area - S14_QCS_3 - No Normalization","Peak area - S14_QCS_4 - No Normalization","Peak area - S14_QCS_5 - No Normalization","Peak area - S14_QCS_6 - No Normalization","Peak area - S15_ChickenLiver_5 - No Normalization","Peak area - S15_QCS_1 - No Normalization","Peak area - S15_QCS_2 - No Normalization","Peak area - S15_QCS_3 - No Normalization","Peak area - S15_QCS_4 - No Normalization","Peak area - S15_QCS_5 - No Normalization","Peak area - S15_QCS_6 - No Normalization","Peak area - S16_ChickenLiver_6 - No Normalization","Peak area - S16_QCS_1 - No Normalization","Peak area - S16_QCS_2 - No Normalization","Peak area - S16_QCS_3 - No Normalization","Peak area - S16_QCS_4 - No Normalization","Peak area - S16_QCS_5 - No Normalization","Peak area - S16_QCS_6 - No Normalization","Peak area - S17_GoatLiver_6 - No Normalization","Peak area - S17_QCS_1 - No Normalization","Peak area - S17_QCS_2 - No Normalization","Peak area - S17_QCS_3 - No Normalization","Peak area - S17_QCS_4 - No Normalization","Peak area - S17_QCS_5 - No Normalization","Peak area - S17_QCS_6 - No Normalization","Peak area - S18_ChickenHeart_6 - No Normalization","Peak area - S18_QCS_1 - No Normalization","Peak area - S18_QCS_2 - No Normalization","Peak area - S18_QCS_3 - No Normalization","Peak area - S18_QCS_4 - No Normalization","Peak area - S18_QCS_5 - No Normalization","Peak area - S18_QCS_6 - No Normalization","Peak area - S1_ChickenHeart_1 - No Normalization","Peak area - S1_QCS_1 - No Normalization","Peak area - S1_QCS_2 - No Normalization","Peak area - S1_QCS_3 - No Normalization","Peak area - S1_QCS_4 - No Normalization","Peak area - S1_QCS_5 - No Normalization","Peak area - S1_QCS_6 - No Normalization","Peak area - S2_ChickenHeart_2 - No Normalization","Peak area - S2_QCS_1 - No Normalization","Peak area - S2_QCS_2 - No Normalization","Peak area - S2_QCS_3 - No Normalization","Peak area - S2_QCS_4 - No Normalization","Peak area - S2_QCS_5 - No Normalization","Peak area - S2_QCS_6 - No Normalization","Peak area - S3_ChickenLiver_1 - No Normalization","Peak area - S3_QCS_1 - No Normalization","Peak area - S3_QCS_2 - No Normalization","Peak area - S3_QCS_3 - No Normalization","Peak area - S3_QCS_4 - No Normalization","Peak area - S3_QCS_5 - No Normalization","Peak area - S3_QCS_6 - No Normalization","Peak area - S4_GoatLiver_1 - No Normalization","Peak area - S4_QCS_1 - No Normalization","Peak area - S4_QCS_2 - No Normalization","Peak area - S4_QCS_3 - No Normalization","Peak area - S4_QCS_4 - No Normalization","Peak area - S4_QCS_5 - No Normalization","Peak area - S4_QCS_6 - No Normalization","Peak area - S5_ChickenLiver_2 - No Normalization","Peak area - S5_QCS_1 - No Normalization","Peak area - S5_QCS_2 - No Normalization","Peak area - S5_QCS_3 - No Normalization","Peak area - S5_QCS_4 - No Normalization","Peak area - S5_QCS_5 - No Normalization","Peak area - S5_QCS_6 - No Normalization","Peak area - S6_GoatLiver_2 - No Normalization","Peak area - S6_QCS_1 - No Normalization","Peak area - S6_QCS_2 - No Normalization","Peak area - S6_QCS_3 - No Normalization","Peak area - S6_QCS_4 - No Normalization","Peak area - S6_QCS_5 - No Normalization","Peak area - S6_QCS_6 - No Normalization","Peak area - S7_ChickenHeart_3 - No Normalization","Peak area - S7_QCS_1 - No Normalization","Peak area - S7_QCS_2 - No Normalization","Peak area - S7_QCS_3 - No Normalization","Peak area - S7_QCS_4 - No Normalization","Peak area - S7_QCS_5 - No Normalization","Peak area - S7_QCS_6 - No Normalization","Peak area - S8_GoatLiver_3 - No Normalization","Peak area - S8_QCS_1 - No Normalization","Peak area - S8_QCS_2 - No Normalization","Peak area - S8_QCS_3 - No Normalization","Peak area - S8_QCS_4 - No Normalization","Peak area - S8_QCS_5 - No Normalization","Peak area - S8_QCS_6 - No Normalization","Peak area - S9_ChickenHeart_4 - No Normalization","Peak area - S9_QCS_1 - No Normalization","Peak area - S9_QCS_2 - No Normalization","Peak area - S9_QCS_3 - No Normalization","Peak area - S9_QCS_4 - No Normalization","Peak area - S9_QCS_5 - No Normalization","Peak area - S9_QCS_6 - No Normalization"
"808.6",39.458429211589,15.7846875403966,14.9145642114793,16.6465597429106,14.7009406081192,14.8811656748779,13.1448593268713,34.5559574727123,15.2735514314589,15.4084688162372,14.820302590659,13.4368862742504,13.6567335087699,14.412649603754,35.112264528999,21.1654232064329,21.6922102848242,16.1189904836118,13.7412222790525,13.3481366763982,17.2185251199759,111.071323346438,13.5198768958426,13.1815419274772,13.9882635043241,12.4384818426489,11.9318511505186,11.6601851710146,53.2537454788089,12.4526644194592,12.4027948207583,12.3962190813536,11.0454469942904,11.2389149916839,11.7497589371605,50.9252044536771,8.87691154242831,8.89154685246171,9.20456782867667,8.03500546990739,7.8267949160316,7.8589144614069,49.9269361229628,18.8944453491682,18.1702100802925,18.7001178480925,15.2822485967376,14.9265274469257,15.1175349043638,41.9478340368372,16.2255194164054,16.4282243972274,16.4843433997092,16.4703508023237,18.506763225517,16.1416863994557,65.0500642893894,16.1471620967142,16.1068374319579,16.8780543058777,13.4607902309126,13.8882178884975,14.1209549391729,98.4421854806622,14.3781817303515,14.4520653830996,15.3945708657441,13.6635285248151,13.1488424800292,13.0916422747132,101.367032447881,13.4383149960612,12.8759584268987,13.1200153253069,11.7904478769112,11.4879410109611,11.8589148090497,60.9211252174668,12.3910780076259,12.1310637079301,12.3155978340545,10.126838698117,10.3669608948384,10.1471647372736,46.1134999731117,16.68606122744,16.6149672573698,15.2168769270439,12.7740868663151,12.3336357869281,13.904164678932,33.6643276336434,13.7944302207637,13.2705814215866,13.4415822037123,11.7116978933723,11.7096140888911,11.2303780928727,27.5162677684852,11.9560195774266,12.2778083032659,11.4401176005231,10.437174631545,10.51154621853,10.2920337134017,105.173225745245,13.5295835332572,13.1619055776783,15.2660398482793,14.0637880978774,13.9175496736623,13.4975949806592,64.5343933570369,18.145487418187,17.1537114340736,17.9396356348871,14.8149802318599,15.0135556743586,14.5230517922263,79.1105286241588,11.7443923488595,11.9733287607546,12.344804410471,10.0048558289518,10.27550806577,9.94432061379616
"809.6",22.5909895791967,11.8381774809479,11.0392921067812,11.4433707950612,10.1723814193166,10.3819332677149,9.21533216664348,23.3093960400741,12.6951183968746,13.4389632811603,13.1192557945691,12.0162349588861,11.654820690404,12.4446120938146,21.5833621134194,15.5415039645493,14.6842457503059,12.0694951324212,10.2289423567868,10.2219948158192,11.8050578539511,59.6576779551238,11.7278704212317,11.6475395825261,12.2395055623139,10.8223998062304,10.7977029987501,10.2394699615847,34.4869860573656,11.0395396515915,11.0105431678763,11.7254495300375,10.4348233350727,10.5940461078648,10.2946191950213,31.5976284095116,8.32387281533022,8.08340769105731,8.11068802157781,6.72703641066644,6.75333165686229,6.86628954163704,27.8870480895406,12.4892801981179,12.2450025187115,13.0265368248901,10.4614206118398,10.0885987213065,10.0804702267529,28.3291093268783,13.5139305276618,13.7226599832686,13.8271486210519,13.7342114909635,13.8794339851215,13.4866734302623,32.7632433765975,10.8814723393437,10.6027368439434,11.1444356434258,8.62508867848046,8.80018586832284,9.3779904865055,58.4803251880866,13.3142913763049,13.1472118023805,13.8641868868425,12.4559589197729,11.6855686738929,11.8087733008641,49.621050212733,12.1773375886861,11.5673571111962,11.7287688824303,10.493486476011,10.0774349460091,10.4111325336652,40.753665337971,9.96894352802104,10.2646556246132,10.8235202666676,9.02085847573581,9.02091649672021,8.93131905820693,23.9408946668627,12.9363857099753,12.6223617995174,11.6550079130835,10.2071568289592,10.062725648553,10.4149997300713,20.6603882024193,10.9386658440816,11.1006447867378,10.7815587083613,9.83515822039078,9.89388719130064,9.60233369987925,17.3437796471845,9.48237042498659,9.72633106299795,9.3634704335299,8.78262040179303,8.80057170324869,8.72427215284912,58.7913535129044,10.9852523269749,11.4130867525664,12.4491877939719,10.4895864128494,10.1342510632456,10.5526110472487,37.3427568690516,12.80910171521,12.4739930564854,12.714674597644,10.7265134965509,10.4568443852048,10.4898046451755,44.0658918328056,9.60780003371858,10.1029476460696,10.0757504424006,8.64817793677776,8.82826267816717,8.36014141654509
"810.6",54.7147466232175,11.2801186812581,10.8491264004858,11.6899346713905,10.4215633307055,10.4094024104844,9.46528670102361,39.4912882200546,10.7516129523262,10.6943386691696,10.3175467391796,9.48549966703542,9.63764457481234,10.0886686716292,36.8011213470371,13.2239589270566,13.5719452038703,9.6701167594765,8.8472985057725,8.23605358291174,10.1006863569932,74.3005935320817,11.784342236903,11.4062066140731,11.4340691380858,9.96375865331131,10.0377468810028,9.971969102002,71.2224303853213,10.515819133822,10.2640554549749,10.7356797197985,9.43973790074195,9.34414356521865,9.63235697467147,61.4513035920464,8.89553585571246,8.57104433207122,8.66140476597446,7.287280094701,7.28468908590755,7.65512192535564,49.3194022050198,12.0429418366705,11.2149572786184,10.9157636113211,8.73318273385408,8.32924558045081,9.02774595074751,57.8014071358418,10.9512682543077,10.8036669603952,10.9755707354311,10.7148766171565,11.3953381064538,10.4482294047407,42.8617270612884,9.94145969408296,9.61529590814284,9.79204006436295,8.15978833713155,8.63076285421704,8.43459571063656,74.3569156408786,10.5645262956439,10.3304428508646,11.3068392948943,10.0967974203838,9.36276171811569,9.46613178886326,71.0476863316809,9.38595235905892,9.04532910613323,9.44251747337615,8.20333330828575,7.5955258961425,8.25785957033473,71.8087101024273,7.73417827932816,7.89823092915707,8.2356916145612,6.75093329924166,6.97896341249289,6.67198708826452,66.1649167286902,10.0891008834308,9.9634566123698,8.90820586214961,7.43300499274341,7.37384959744242,8.33971805494857,43.2527199108431,8.69342633322368,8.28589835167815,8.42171341903096,7.39602993754878,7.35029850723367,7.33025218321683,35.9052021365596,7.1599154621846,7.56222312153701,6.74257387457847,6.09999255945056,6.25023602636215,5.94800876787225,78.4024161397203,9.91928081473051,10.0424024085204,11.1999661403367,10.0486626143339,9.93709670328074,9.79962353851413,85.7490611529597,12.8731388468913,12.0941673106224,11.8712924687004,9.8962214069996,9.81303706160318,9.83828571582656,54.1047795799639,9.27480119223115,9.23724838292954,9.57713206047454,8.00032271043301,7.92809021455197,8.13717940360875
"811.6",28.4289300324072,9.16471326484729,8.60811110022783,8.8577626755395,7.47023403314442,7.38035309100575,7.23900420516716,22.1211574400508,8.89106664470974,8.87280080834566,8.79377126975257,7.69253743835832,7.37564527263489,7.8611984615371,21.3854405949159,8.89200488228321,8.83395056625224,7.92995797127019,7.05322692918005,7.07156760280984,7.56534665451461,39.8438815036755,9.87725245463689,9.99767923874309,10.4071670792874,9.16924479263045,8.80794020899727,9.22177899593036,43.0957838233482,9.60469577436052,9.46183150538068,9.24451794686826,8.60866686439735,8.61884187858082,8.76588961280242,27.1606753668267,7.26211274248455,6.94018760892597,7.2615689632717,6.24268137116778,6.38458636515341,6.40039159661308,25.5739347505465,8.37963675246484,8.16982349858695,8.6344839050081,7.15441951433687,7.15775417087285,7.05199517179955,32.960069981738,9.52491559555877,9.46388760371501,9.30552883425446,9.08504168618122,9.28836166036262,9.16293752390981,21.6389659187132,7.63501201027773,7.55743331769965,7.70384034744883,6.25207456910425,6.30878012198861,6.56577317126828,39.5850480619352,10.26344454713,10.137009382373,10.6357485650246,9.56829768112136,9.16134140477998,8.96842422835972,34.5716952600357,9.1629949070256,8.77444630219482,9.26051523510114,8.32300916523307,8.0009768962642,8.11069683651998,40.1958894162223,7.62758374515363,7.7172887173037,7.99031197179759,6.77964997120778,6.81880596052302,6.57391072647253,30.8635465025157,8.01189463165293,7.80538375253639,7.52972479566012,6.52201319869214,6.54341301618373,6.88251893349465,21.8237302488371,7.48121150181801,7.43045657379326,7.36345177818653,6.73237168842449,6.96759013887138,6.82350837569299,24.180989454012,6.54326779842161,6.79029575333314,6.65740763929169,6.3598924190943,6.51496188621979,6.24513969325996,38.6290636579106,8.71729867107557,8.65338348842976,9.42987555644024,8.26124591660132,8.09734260330397,8.36429821752624,46.5196361073442,10.4546749007279,10.0663360130781,10.1917965316182,8.66114854769736,8.81035188176008,8.68714063882077,29.2231890216752,7.79832129948603,7.96910479067633,8.10690306401386,7.08862010535462,7.38558546317512,7.16868142810339
"820.5",26.284344412241,7.13023584852151,7.09471194348077,7.3939241643277,6.51577780061593,6.54064973272902,6.46890780178294,25.9577912977243,6.38001347065794,5.95110828083173,6.2332933068453,6.00400570894283,5.58675559920074,5.82481196447889,28.1134934714067,6.07961948707355,5.69295682365083,5.52719153557218,5.48200778183499,5.22633773352479,5.21832898456393,49.7291150052519,8.59898956580416,8.01898269781817,8.87696074613591,8.03432029037793,7.5300598229961,7.54237834193764,34.043560543072,7.61681490803684,7.82678935208766,7.92231387405467,6.91796694524691,7.10407962157683,7.21821670202828,47.5190862960468,7.25114480249649,7.02922011181433,7.37578106074498,6.52076209942173,6.52266724421775,6.59025166737626,33.7830667313206,7.78853459129927,7.77858440500767,7.83980341213443,7.02838789232594,6.92160259023811,6.8649349732695,24.7761981924957,7.41503281440581,7.13537137806933,7.21960246896828,7.62846066560361,7.14309750333769,7.04553419548916,29.3151840280079,6.88938142074042,7.06691069461006,7.05243113856649,6.37393079040237,6.43670793109655,6.06280447162139,51.7446764437888,9.04896039592991,8.87705599190765,9.14794144258043,8.22636939516489,7.9358367776927,7.94070671632151,43.317527752238,8.03136861018531,7.79537526661936,7.98188622948085,7.40755787325516,7.21154544907145,7.26087865696333,51.0625567252415,7.29691594225499,7.36832933203216,7.54142255868699,6.1182214274942,6.03566372122884,6.12872084841777,24.5434896178527,6.68831562092031,6.65662584370922,6.30168118750148,5.66163569328358,5.62112713207562,5.66975942317173,25.8180247332858,6.05961866011968,5.99051516900222,5.85030184501015,5.61734863033429,5.62053369787398,5.63607893803522,14.9922475693658,5.53123325020279,5.47928430681531,5.42217945595728,5.28149092861711,5.39773009713342,5.09593200097576,49.4832548713997,8.82301944563141,8.60185335472058,9.45615285932581,8.35315014187981,8.32231374925869,8.33115793272001,41.6720257637296,10.0847159118012,9.82823825240082,10.2967903373391,8.81922008575229,8.58157887504178,8.55089111800673,41.5348124198578,7.43780021778649,7.97579367696615,7.89327456774671,7.06414280203643,7.08738633245924,7.14187189153552
"822.5",29.1558007320285,8.20455219469837,7.79011118341158,8.15083563570332,7.28985982616463,7.22002304725185,7.29288019318508,20.1498547919015,7.07982563173181,6.88800981642046,7.17045028447395,6.34496788006423,6.19047487917475,6.32408792187443,20.3802839668925,6.8496815772045,6.60027211027293,5.97241706747415,5.49988855955271,5.26102718557608,5.62524743303044,42.6195431822303,8.74302167955081,8.39277534896248,9.05094784405235,8.02784573133246,7.77993013008227,7.53403177096135,34.9707199427488,7.77919692176916,7.8997821112367,7.81489173811362,7.10126457295197,7.27437968879877,7.18875022404608,30.6169069168174,7.79977602731271,7.74765719767066,7.91787330933453,6.92535488178921,6.88619258580937,6.89185821955513,27.2784101696946,8.62429561808286,8.68791633139361,8.31277033474031,7.13829048964421,7.12175984123595,7.64285106293429,26.8114778176188,8.0014222863059,7.82013597931825,7.84753017155992,7.71568431439833,7.81148235622809,7.72971823038618,26.1258096430779,7.99792465467368,8.33588441426118,7.69035810789049,6.78244103554738,7.13171073560439,7.07556330502013,42.9194764453989,10.2256547878378,9.80129764197703,10.1722781725985,9.07124867257961,8.70380675915738,8.85035377407184,36.7330927178002,8.77782036309449,8.67151547614015,8.49540548042008,7.89080236982634,7.84236412664281,7.91685376590995,37.6758140973332,8.47706361497049,8.55728413940548,8.69966287820051,7.10271994649474,7.03158694970238,7.01979419635281,26.3862551463892,7.632068596515,7.43786002764031,7.35711995217985,6.41729269602982,6.52201750172485,6.39359938908615,18.5466191777335,6.71817900224554,6.75137686224253,6.57478094126163,6.28381983981769,6.25185162786935,6.34854580984757,18.8849457945459,5.91644451859523,5.92987867077434,5.78404603851993,5.67330617698192,5.76894741100647,5.61540261080344,39.0764349480502,9.55863088669307,9.52672740740617,9.68096120787372,9.18869049519313,8.60125366553772,9.27432758613448,42.1296140135144,11.0850648991718,10.4623863616391,10.5552033042646,9.24247731114463,8.59091429713282,9.02590444501845,32.1329740485397,8.34546036505935,8.56162055682991,8.31591765593014,7.54236264549869,7.73722133734078,7.55664663505963
"824.5",56.6408007909341,10.5185871678928,10.8360582410787,11.6914693468589,10.6086834023547,9.83083330967904,10.1397539916955,46.2348703669077,10.1500880560149,10.1832311919887,9.80233200578127,8.53948539415753,8.17776905737155,9.11643006327616,43.6702026141462,9.34740436244539,8.40606717777091,6.5039162483807,6.20950848383246,6.05992949290007,6.7495780856829,195.85214494684,11.3646027796524,11.4821042272798,11.6613591839022,10.3513279008511,9.73645736662041,10.1920717598586,73.2976450382199,10.5639743613346,10.4689571832357,10.2798542896694,9.39425037975036,9.5300282028161,9.58460964928938,65.1523232456694,9.93860406605978,9.62309390345027,9.53811774604299,8.94838205513382,8.97556292037603,8.90682177712866,53.1894401412129,10.4386004232452,10.1644434729663,10.1360847968626,8.80991504152541,8.63765437721557,9.22594992968839,60.9017802847982,10.3096990448251,10.3730025502509,10.1130658850945,10.2759200418563,10.2133056456685,10.1963642113141,86.39230251234,9.46788186826517,9.71779682110455,9.56377591290169,8.16280218463613,8.38217994405156,8.65808530095701,161.724812679414,8.75523756134177,8.32506193946223,8.46327446595053,7.29972073580023,6.74694875072686,6.94286189220362,127.348453248291,6.70176683958547,6.31315085734652,6.71378143007286,6.02041790406745,5.65888382636036,5.82228532840251,85.7974456315668,6.7662986913908,6.67314254847885,7.39037500750178,5.48988699986118,5.30181599272168,5.29327878287586,58.3693627820573,6.72042304014123,6.5052948333627,6.15403398502262,5.02333909821165,5.277082388442,4.85967852864105,35.5092761113215,5.03654553286998,4.90631268688165,4.90324794472676,4.41474139923236,4.38849812566888,4.26497032123168,30.7901420730214,3.47777794474979,3.65139291702551,3.26858358623508,3.2671233267378,3.11339712887776,3.17370544549776,167.984470957561,11.4562800661275,10.9901994477687,11.2223539417752,9.88911111665819,9.58292281316547,9.96555348703705,83.6312786689043,12.0054480067505,11.5024856306764,11.4635673009174,9.87548669054152,9.78655994620179,9.77356040782777,134.988567634929,9.53431805434954,9.76830037845584,9.91001742520734,9.24567076460311,9.32205024478084,8.58433413607006
"825.5",31.8370598282526,10.2453751260157,10.2504600140475,10.691587114758,10.0399603883321,9.88006444280141,9.09822036634088,26.5113316687512,9.55251324038506,9.27031334369093,9.21986777069652,8.33695769241367,8.50293339537374,8.93427794864779,27.3984925526418,10.3722909835312,8.84559723339279,6.70107283873359,6.51770400493229,6.0890010476411,6.9275908666682,114.962419879679,10.8661308328677,10.7910912202614,11.2211397319924,10.2694315819125,10.1686302858151,9.59550052596223,54.1555669147739,10.5286427385598,10.7461322600505,11.1956381906933,9.57791734787151,9.71143190492016,10.0062376635209,47.8378631768101,10.0209410219088,9.74638451854056,9.24919954441781,8.23975047684052,8.17370402544572,8.11791037113885,37.5220995080196,9.96030355041555,10.1772971283124,9.78575118227597,8.31454059635055,7.9887680284726,8.78521921094201,35.2716930777019,9.74092153251151,9.54693988949855,9.82125526691712,9.37681069927051,9.30242980929018,9.36192250300931,62.2272649290096,8.51066498952269,9.06761801255031,8.75468901458325,7.05775791693869,7.4384471100381,7.7099648179196,114.596334959021,10.7119297656822,10.6611454870431,11.6673921780631,10.070307702977,9.31764527871777,9.34495647077003,82.3626702591413,9.21517135259089,8.76511941204293,9.19716274314474,8.22133842076323,8.12723932109136,7.97910188252904,49.5568861938109,8.4596683747253,8.36785870595151,8.73122635307906,7.21362338608485,7.3074360599755,6.98112861665353,34.0353532856179,9.51185381031108,9.28666783666972,8.78633072263596,7.19833878458249,7.17043301211576,7.61976460828664,25.8108746857966,7.0280115786208,7.190421580927,7.18612124351178,6.62715705204086,6.67713670469338,6.17881181407717,18.9059260779091,5.39374179421535,5.45456151038969,5.05839284374099,4.87963583074329,4.99672603155012,4.94874148261326,110.639956005534,11.4254135015217,11.168329869955,12.471217532443,10.8495536166085,9.89730616590948,11.0233415566359,50.3801712601742,12.3882983503992,11.864106019477,11.6007074795319,10.2872105565876,9.88948789933067,10.2036442069764,90.3099439049508,10.0714786547813,10.3785951727776,10.3820051965038,9.23970218374953,9.24133819120337,9.13283914159271
"826.55",67.2873081442745,11.4761706948205,11.2481652343003,11.6257657672826,10.241528138638,10.0059265255451,9.94915685346724,24.9102914752658,10.6771513709189,10.1749721159916,9.87617321711913,8.83532873828406,8.8291961838968,9.41858821312837,25.5186387907693,12.3257959407134,11.0350986138763,8.18508040047759,7.50377089566904,7.2555207266749,8.57283643312612,111.482449549052,10.3205354461494,10.5391852197157,11.0205061671862,10.1603441474408,9.97380529016396,9.68414330141507,111.261912344118,10.258207190699,10.2622422239661,10.101738174329,9.32304025996556,9.17613882713009,9.39539020237306,43.1406356345082,9.81128747963588,9.39350891676613,9.28433494254905,8.40094945920875,8.40419237222035,8.74801831488975,34.0653302557019,10.8753965649977,10.6067080086005,10.959425501138,9.60157705629818,9.0387790290621,9.61620874656974,69.4609124884417,10.3066555872584,9.8864603747471,10.130977654692,9.72450387702072,9.83050663876656,9.74283394945078,62.6490880083363,9.37163274046797,9.66666066108577,9.71406154689355,7.83349704260936,8.50548816420658,8.52709256131358,114.239878828107,9.55506895667157,9.29020538740328,10.092691641182,8.98276391454826,8.16164853231078,8.33608813897495,102.910651057609,8.41957883990007,7.95512921603266,8.03463436143978,7.00467720750167,6.6338480152615,6.99307228628476,45.702115548253,7.58982229182313,7.35396032612066,7.92852830782007,6.42403259107256,6.38457692888067,6.18446726858185,72.8026679793521,9.45473393394459,9.4525191420192,8.41358311997165,6.78535128489467,6.93507910991312,7.97621053108249,24.6653183506,7.64181506724492,7.67555988310721,7.7268271001841,6.8566164948837,6.88338792602485,6.35360862753313,37.0194785327268,5.432401635691,5.89453014157152,4.92133338353609,4.47266816444084,4.68560181772046,4.26455863825952,114.577189782487,11.1626487260991,11.1621690922355,11.9263831154104,11.1336653225962,10.0176470094176,10.9317316670571,103.278742115882,12.6269475151772,11.9976275915691,11.5282610121307,10.2692507159952,9.95156022206873,10.1151465652862,85.0306727267376,10.0541979694366,9.95196056686559,10.4366234371123,8.86174759541025,8.80587739930433,9.14074502469069
"827.55",33.0402361724596,10.251787875997,9.99060877188191,10.7081291875104,9.51266228474601,9.15754904616211,8.84223556722778,13.3336963691989,9.72783736567391,9.47070785203619,9.16092327196712,8.08118659969153,7.87669396958992,8.56011106682397,13.902162502874,11.0343251291166,11.0137265066118,7.96218994198964,7.43770888076525,6.76776985446723,8.38010040609298,54.7859906130347,9.52215169936802,9.50303995949475,9.84646418910666,9.05278870406348,8.92169583471741,8.78404738061063,54.3788610486824,9.12069499585448,9.1131395484533,9.20950078749793,8.24124956431223,7.86748152559636,8.65037815669203,24.4081833902144,8.93902260362827,8.73029744250973,8.47114545719906,7.58977909010961,7.50600189634879,7.65485941029498,19.1080691119965,10.462247097387,10.4093227083563,10.3365879306615,8.79500403440002,8.29336374386718,8.96339721882303,33.6642144623726,9.07219119897229,8.93616037480016,8.98485591660978,8.64980431641784,9.10414078468809,8.76091108902098,33.2654463713713,8.68816585251204,8.81780076315434,8.54808955899499,6.9814609861737,7.28806740067194,7.64095894892649,56.4498830343361,10.1125701786145,10.1907686970491,10.9328670572993,9.6113064893558,9.26607408649629,9.15070050338016,54.0070062763705,9.27715071935229,8.84179286210158,9.01153311685842,8.0900795360209,7.6297305097734,7.92585824228331,24.6567217260391,8.28348211089336,8.38778573543275,8.62652935492112,7.21638709323859,7.21332693647523,7.17948233684292,33.7264497150059,10.0373497233152,9.76573995344529,9.09247876838795,7.61901895995979,7.73336403673516,8.34740968670857,14.6046627257642,8.4719757538158,8.00223268036171,8.41303186187336,7.56929157941196,7.44237015936677,7.26717835380408,21.0497279638922,6.82152008230478,7.28759630706584,6.36887684447886,5.83774642566631,5.97547583885166,5.69854099575633,55.0806063994299,10.1346614589261,10.2917006293515,10.6811184969533,10.3568642287804,10.1960988636534,10.2508358715648,55.2353428360776,12.5658963524964,12.0652667038184,11.4565098723287,9.92404638831437,9.6042845939904,9.97432209305378,41.2715807983942,9.17470201006022,9.16433646111862,9.24401390711088,7.97477250534573,8.04811970631339,8.08877536080739
"828.589",24.8647085706863,13.4812053370134,12.7681692939972,12.7260472058341,11.1330174579012,10.3234711571224,10.4897532321431,13.6951306757215,11.413224310056,11.0294087416608,10.0776150884927,8.7609031144991,8.7083060038246,9.94205508694863,14.319249618972,11.7961669599094,12.7695218381136,9.25788565162289,8.15178000737314,7.48437828207278,9.63921538919257,63.2908766837915,12.1583361078845,12.2192599290404,12.5845194966098,11.4492370727036,11.2948311275613,10.6236742232122,37.4044881553652,11.3632997811351,11.6211677049465,12.0139022328275,10.1604735139012,9.97995179926477,10.9816972284467,26.2993200044021,11.7385874678959,11.0498109043501,10.4497958845404,8.78455670931697,8.7123335441099,9.36040055222187,20.9195477776606,12.8231594632704,12.1005868458077,12.3094694080118,10.0400644653056,9.44341550568737,10.3658062994008,25.0171998215642,10.9807070275765,10.5913043076552,10.7180266652587,10.1092788833713,10.8859964940204,10.560279570639,35.0922694803747,10.1565531903299,10.0760479912714,10.075201027005,7.56638933473169,8.51834058257075,8.87191936078597,60.8965181501371,12.7370769227373,12.7166460890167,14.2688325926809,12.7369393457774,12.0303211485993,11.689922992598,51.6009644303309,12.0306899858782,11.2533801606408,12.1450773667594,10.0315617974489,8.98386673126635,10.1839983796283,31.3074744439397,10.4618553597704,10.4233272596258,11.1178661996966,9.48166537719713,9.60616794029612,9.20449235108564,24.8129352239212,12.4492482334929,11.7904524428155,10.8701405392274,9.4272969279032,9.40486271159016,10.131436119284,15.4529221123529,9.86079472314132,9.39081151805332,9.94227238488161,8.76545085947937,8.83942206021902,8.24875241485627,16.7250870917012,8.49820433861188,8.96346472319393,8.08400400499397,7.16835956356377,7.52763491632771,6.96115916211241,57.1635579705976,12.7554674384712,12.6725237326235,14.0491998660906,13.3087566474847,12.8679889682135,12.8667227567018,43.2451308076486,17.0244419969593,16.2114163552384,15.3741161780974,12.3242497895328,11.8275372130893,13.1498320287513,48.1531091464504,11.4574444175113,11.2032702710909,11.7520468886448,9.64529018966202,9.82840438157156,9.77352562352936
