meta.name,Peak area - S10_GoatLiver_4 - Total Ion Count,Peak area - S11_ChickenLiver_3 - Total Ion Count,Peak area - S12_ChickenLiver_4 - Total Ion Count,Peak area - S13_ChickenHeart_5 - Total Ion Count,Peak area - S14_GoatLiver_5 - Total Ion Count,Peak area - S15_ChickenLiver_5 - Total Ion Count,Peak area - S16_ChickenLiver_6 - Total Ion Count,Peak area - S17_GoatLiver_6 - Total Ion Count,Peak area - S18_ChickenHeart_6 - Total Ion Count,Peak area - S1_ChickenHeart_1 - Total Ion Count,Peak area - S2_ChickenHeart_2 - Total Ion Count,Peak area - S3_ChickenLiver_1 - Total Ion Count,Peak area - S4_GoatLiver_1 - Total Ion Count,Peak area - S5_ChickenLiver_2 - Total Ion Count,Peak area - S6_GoatLiver_2 - Total Ion Count,Peak area - S7_ChickenHeart_3 - Total Ion Count,Peak area - S8_GoatLiver_3 - Total Ion Count,Peak area - S9_ChickenHeart_4 - Total Ion Count,Peak area - S10_QCS_1 - Total Ion Count,Peak area - S10_QCS_2 - Total Ion Count,Peak area - S10_QCS_3 - Total Ion Count,Peak area - S10_QCS_4 - Total Ion Count,Peak area - S10_QCS_5 - Total Ion Count,Peak area - S10_QCS_6 - Total Ion Count,Peak area - S11_QCS_1 - Total Ion Count,Peak area - S11_QCS_2 - Total Ion Count,Peak area - S11_QCS_3 - Total Ion Count,Peak area - S11_QCS_4 - Total Ion Count,Peak area - S11_QCS_5 - Total Ion Count,Peak area - S11_QCS_6 - Total Ion Count,Peak area - S12_QCS_1 - Total Ion Count,Peak area - S12_QCS_2 - Total Ion Count,Peak area - S12_QCS_3 - Total Ion Count,Peak area - S12_QCS_4 - Total Ion Count,Peak area - S12_QCS_5 - Total Ion Count,Peak area - S12_QCS_6 - Total Ion Count,Peak area - S13_QCS_1 - Total Ion Count,Peak area - S13_QCS_2 - Total Ion Count,Peak area - S13_QCS_3 - Total Ion Count,Peak area - S13_QCS_4 - Total Ion Count,Peak area - S13_QCS_5 - Total Ion Count,Peak area - S13_QCS_6 - Total Ion Count,Peak area - S14_QCS_1 - Total Ion Count,Peak area - S14_QCS_2 - Total Ion Count,Peak area - S14_QCS_3 - Total Ion Count,Peak area - S14_QCS_4 - Total Ion Count,Peak area - S14_QCS_5 - Total Ion Count,Peak area - S14_QCS_6 - Total Ion Count,Peak area - S15_QCS_1 - Total Ion Count,Peak area - S15_QCS_2 - Total Ion Count,Peak area - S15_QCS_3 - Total Ion Count,Peak area - S15_QCS_4 - Total Ion Count,Peak area - S15_QCS_5 - Total Ion Count,Peak area - S15_QCS_6 - Total Ion Count,Peak area - S16_QCS_1 - Total Ion Count,Peak area - S16_QCS_2 - Total Ion Count,Peak area - S16_QCS_3 - Total Ion Count,Peak area - S16_QCS_4 - Total Ion Count,Peak area - S16_QCS_5 - Total Ion Count,Peak area - S16_QCS_6 - Total Ion Count,Peak area - S17_QCS_1 - Total Ion Count,Peak area - S17_QCS_2 - Total Ion Count,Peak area - S17_QCS_3 - Total Ion Count,Peak area - S17_QCS_4 - Total Ion Count,Peak area - S17_QCS_5 - Total Ion Count,Peak area - S17_QCS_6 - Total Ion Count,Peak area - S18_QCS_1 - Total Ion Count,Peak area - S18_QCS_2 - Total Ion Count,Peak area - S18_QCS_3 - Total Ion Count,Peak area - S18_QCS_4 - Total Ion Count,Peak area - S18_QCS_5 - Total Ion Count,Peak area - S18_QCS_6 - Total Ion Count,Peak area - S1_QCS_1 - Total Ion Count,Peak area - S1_QCS_2 - Total Ion Count,Peak area - S1_QCS_3 - Total Ion Count,Peak area - S1_QCS_4 - Total Ion Count,Peak area - S1_QCS_5 - Total Ion Count,Peak area - S1_QCS_6 - Total Ion Count,Peak area - S2_QCS_1 - Total Ion Count,Peak area - S2_QCS_2 - Total Ion Count,Peak area - S2_QCS_3 - Total Ion Count,Peak area - S2_QCS_4 - Total Ion Count,Peak area - S2_QCS_5 - Total Ion Count,Peak area - S2_QCS_6 - Total Ion Count,Peak area - S3_QCS_1 - Total Ion Count,Peak area - S3_QCS_2 - Total Ion Count,Peak area - S3_QCS_3 - Total Ion Count,Peak area - S3_QCS_4 - Total Ion Count,Peak area - S3_QCS_5 - Total Ion Count,Peak area - S3_QCS_6 - Total Ion Count,Peak area - S4_QCS_1 - Total Ion Count,Peak area - S4_QCS_2 - Total Ion Count,Peak area - S4_QCS_3 - Total Ion Count,Peak area - S4_QCS_4 - Total Ion Count,Peak area - S4_QCS_5 - Total Ion Count,Peak area - S4_QCS_6 - Total Ion Count,Peak area - S5_QCS_1 - Total Ion Count,Peak area - S5_QCS_2 - Total Ion Count,Peak area - S5_QCS_3 - Total Ion Count,Peak area - S5_QCS_4 - Total Ion Count,Peak area - S5_QCS_5 - Total Ion Count,Peak area - S5_QCS_6 - Total Ion Count,Peak area - S6_QCS_1 - Total Ion Count,Peak area - S6_QCS_2 - Total Ion Count,Peak area - S6_QCS_3 - Total Ion Count,Peak area - S6_QCS_4 - Total Ion Count,Peak area - S6_QCS_5 - Total Ion Count,Peak area - S6_QCS_6 - Total Ion Count,Peak area - S7_QCS_1 - Total Ion Count,Peak area - S7_QCS_2 - Total Ion Count,Peak area - S7_QCS_3 - Total Ion Count,Peak area - S7_QCS_4 - Total Ion Count,Peak area - S7_QCS_5 - Total Ion Count,Peak area - S7_QCS_6 - Total Ion Count,Peak area - S8_QCS_1 - Total Ion Count,Peak area - S8_QCS_2 - Total Ion Count,Peak area - S8_QCS_3 - Total Ion Count,Peak area - S8_QCS_4 - Total Ion Count,Peak area - S8_QCS_5 - Total Ion Count,Peak area - S8_QCS_6 - Total Ion Count,Peak area - S9_QCS_1 - Total Ion Count,Peak area - S9_QCS_2 - Total Ion Count,Peak area - S9_QCS_3 - Total Ion Count,Peak area - S9_QCS_4 - Total Ion Count,Peak area - S9_QCS_5 - Total Ion Count,Peak area - S9_QCS_6 - Total Ion Count
258.12,42491.285,2953.5803,2911.5476,6634.4844,52786.63,3504.6526,2625.2612,41669.066,6117.2285,6304.9854,6075.678,3501.2417,46013.344,2793.3691,44313.94,5608.226,47313.836,7333.7534,2544.7751,2606.2476,2706.609,2604.2156,2582.1174,2466.4834,2795.0754,2810.7544,2868.9783,2774.2092,2789.2656,2738.188,2324.6165,2255.63,2517.6409,2401.8813,2341.8115,2235.8281,2641.9287,2661.7427,2690.6538,2480.0425,2468.983,2572.3389,2290.7695,2252.7183,2159.6157,2062.034,2037.689,2227.3225,2717.27,2727.079,2704.3408,2438.7979,2396.1372,2536.1206,2643.1462,2491.9248,2679.2856,2467.7407,2419.9016,2393.673,2719.0513,2717.0906,2828.1802,2723.0354,2701.6826,2631.2637,2502.6047,2525.8862,2647.9102,2444.2026,2424.2644,2468.0586,2698.0027,2693.4124,2678.8733,2611.8813,2610.688,2668.7034,2607.021,2513.3606,2513.887,2396.8564,2346.5078,2484.5864,2139.4678,2146.3308,1990.8938,2100.3306,2097.323,2266.995,2754.3196,2766.6726,2697.002,2665.7007,2703.3147,2724.2534,2608.0815,2630.1697,2848.3528,2796.0264,2809.2766,2686.511,2246.5884,2308.1807,2549.3489,2518.2776,2521.8616,2301.7651,2482.4712,2450.1494,2590.39,2426.5508,2438.6306,2455.291,2402.6519,2294.8115,2265.6772,2132.5112,2101.9617,2094.5789,2674.5798,2666.0156,2651.4512,2447.1082,2327.044,2559.5374
259.09,718.37146,259.90375,253.32114,261.94214,928.83374,300.3656,249.49162,690.8401,251.01428,276.9903,268.50067,290.3947,801.54114,258.88824,739.5055,238.49905,844.26556,275.815,201.65175,203.18605,199.16199,192.02441,193.15274,193.57204,205.30287,206.3934,221.04185,205.49756,205.52914,199.07053,189.9597,186.86342,191.19247,185.53642,182.29247,179.51704,228.56108,225.188,221.58269,205.72246,208.01198,209.91602,199.98073,198.75052,201.19579,196.85161,195.20915,197.3017,217.40642,218.06122,228.45447,213.42352,210.07999,207.74449,193.5828,191.46506,191.7007,183.02995,183.58092,184.27617,210.63474,211.12714,211.12,204.4463,202.87639,205.44922,197.9306,198.6481,193.97397,191.99866,187.92943,194.87927,215.7408,212.9638,227.3429,219.04166,214.46062,207.84433,203.93071,202.66023,206.34262,199.70107,197.12503,202.77469,191.82048,193.28516,194.34418,192.62364,191.78632,197.42616,193.17923,195.03452,191.97412,188.7926,189.02158,189.84818,227.20918,233.61748,216.32649,208.72115,206.05724,243.10938,197.80225,199.60756,202.81316,199.15453,200.17656,198.66423,223.20668,220.04805,232.65388,215.8632,216.53455,209.20483,207.20506,202.9903,207.81108,199.4629,197.49646,195.49619,221.37836,223.96558,234.23254,214.56116,212.41664,208.12624
280.1,5168.1084,742.25964,816.78357,1118.6263,6235.952,754.47485,714.15985,5157.011,956.2204,1153.817,893.2719,829.80225,5483.121,714.1705,4973.1587,972.9238,6028.46,1180.5568,906.9687,917.9716,978.3088,988.3383,962.02576,945.87,880.18567,872.5473,850.0708,867.2144,867.37286,873.06354,905.765,926.5815,944.645,961.17706,975.2249,954.10315,836.71655,835.50946,857.6096,914.9786,946.5786,873.61127,937.5117,943.5107,1046.634,1064.9575,1057.5095,989.9918,861.56836,864.9958,900.68225,936.0665,945.4562,923.60974,942.4914,934.79767,948.7756,967.5319,965.79944,950.0863,842.3175,842.16516,858.30457,861.3116,861.8573,841.3655,925.98895,916.90375,974.4381,1011.584,995.1845,922.65533,847.61053,849.7625,862.95337,906.58374,916.81213,892.72205,909.32367,921.82837,907.06335,909.5531,927.7203,927.22235,1022.9917,1033.7028,1079.6183,1095.1798,1102.1694,1062.2789,987.4887,978.13544,1003.2969,988.709,980.41235,965.33014,827.03314,823.2909,833.5901,845.99335,854.89404,843.2057,910.77563,898.61505,916.20306,920.53076,911.07104,890.67285,838.49396,837.32623,839.3777,864.49335,882.3525,875.4297,956.2165,978.86816,1012.8094,1063.2814,1060.2141,1033.454,841.03925,832.51025,861.33514,892.17377,928.02527,905.3937
282.15,505.1877,1771.1337,2008.7975,404.58066,579.2121,1733.2604,1910.5574,511.6718,405.0894,386.48163,430.21225,2100.0193,490.4032,1790.1162,533.3332,400.13403,547.6635,410.88745,508.34515,511.25134,497.64664,490.6918,493.33847,510.7098,487.35233,484.624,477.8092,479.15494,476.81137,487.78317,489.56622,502.074,500.29926,492.80243,488.44754,504.87,501.3112,498.8931,493.165,509.38907,518.3234,525.4016,517.0429,519.87946,531.1579,523.1551,524.6192,528.0583,519.9803,517.2735,533.5282,511.508,511.09946,508.81583,491.59836,495.12268,493.93246,494.18668,498.22226,506.6284,475.83673,479.07492,468.83224,471.35086,469.7019,487.71805,508.1887,503.98776,494.80072,497.4083,482.3755,511.31052,514.1016,511.5522,535.8153,529.828,527.7739,516.85785,519.8261,527.0984,524.5982,519.6422,519.99805,535.3325,498.98196,504.2618,502.03625,495.4843,491.20868,513.1288,477.14328,475.90747,486.27725,478.5159,475.96024,473.45505,491.91956,486.84265,494.93958,492.72073,485.55307,496.59265,520.402,513.4634,517.2218,510.79385,512.885,511.71005,487.0889,484.98087,505.55362,533.3968,537.14685,528.09265,525.7986,523.1981,537.27325,520.7661,520.3355,523.3671,523.2652,521.5755,533.00653,511.37604,513.49335,518.21344
296.113,60643.387,6460.523,7326.5645,12420.87,83407.83,5619.685,6819.6973,59221.742,11882.992,12851.206,11283.806,7090.51,64526.727,6922.464,62333.535,11264.983,74268.6,13736.856,6975.697,6905.5986,7148.5913,7118.9053,6981.159,6620.443,7115.193,7147.0566,7473.264,7160.0225,7197.714,6847.4346,6661.1045,6909.005,7318.3735,7038.8774,6946.8325,6839.916,6682.77,6732.748,6912.8276,6488.417,6436.1865,6190.658,5989.086,6052.77,5946.5415,5667.398,5521.267,5673.611,6274.1445,6273.635,6456.698,5931.176,5972.1846,5872.613,7380.192,7207.772,7842.8604,7460.4126,7262.0557,6943.3384,7159.538,7112.097,7266.0376,6999.552,6980.167,6817.663,6743.739,6821.78,7143.309,6803.319,6873.727,6620.772,6401.1577,6432.7876,6462.836,6563.7656,6828.7056,6612.7935,6780.463,6741.142,6931.682,6720.9224,6623.347,6448.3184,5573.5776,5546.881,5683.416,5775.5703,5723.8125,5681.6416,7179.619,7170.4756,7224.4575,7179.047,7175.268,7138.9956,7006.612,6929.8975,6945.5874,6718.4136,6845.271,6572.437,6567.978,6695.8853,6744.151,6721.8145,6738.735,6613.838,6442.6284,6472.195,6792.3306,6260.898,6381.651,6064.1743,5890.226,5737.1772,6136.4146,5784.6094,5797.382,5295.9106,6377.046,6381.6777,6505.59,5954.519,5869.987,5814.182
297.035,732.76575,264.72562,280.4717,287.68112,901.2816,243.74394,271.7356,726.0975,324.88522,321.77744,302.96094,256.3999,742.78265,266.00623,753.47217,299.84427,830.3019,327.23776,389.66226,394.25665,400.47354,387.12027,382.0055,381.67184,389.48248,386.10275,386.52515,368.23535,368.141,366.29077,362.39862,367.6851,389.40634,372.4149,366.9158,360.07028,400.26785,393.15442,387.11395,377.58307,386.12015,374.23965,358.00818,359.9989,363.2565,347.48224,341.74576,346.5051,390.0774,394.53012,422.1295,391.71527,386.79117,379.99115,402.0697,393.4444,393.811,373.65353,367.1154,371.14767,382.06274,380.3594,380.96655,372.10062,370.89343,370.04688,386.7994,388.18155,392.70752,376.39816,368.1756,378.2465,387.80057,385.4891,413.99036,411.02838,409.36975,388.61325,386.9019,381.50323,393.0452,378.5142,371.86987,373.61575,338.12613,337.49243,349.3201,345.21823,341.02213,348.8236,393.05536,392.277,392.27817,379.06073,378.47003,382.47675,386.3153,388.61987,387.25363,379.79037,380.65466,392.71454,367.8668,372.59216,383.40314,377.4129,379.1152,364.3368,385.72186,384.51505,394.0283,379.88113,389.60413,365.73636,365.28677,356.32614,379.08966,356.2446,352.43472,332.6663,391.15076,391.10098,412.96667,372.34656,375.25357,356.00177
307.1,546.7242,204.30731,213.36847,601.4639,827.526,214.12315,207.14796,514.94824,433.15314,530.3756,549.5794,236.62578,587.94727,205.05872,623.1736,457.14246,695.4061,508.32352,305.66785,306.07657,304.00473,309.6011,306.50012,323.37463,271.80667,267.46524,259.40894,259.7784,257.73785,272.04822,287.86,310.17725,313.68002,330.40988,339.61484,338.2809,289.3826,284.93777,289.5275,323.8747,339.00992,312.8474,368.70053,372.51807,417.86105,439.83075,445.1932,404.26074,307.28754,307.88156,316.35657,354.58084,357.5023,349.28738,296.9552,305.4371,298.63742,320.24985,331.40125,337.60492,263.39795,264.26724,256.66544,258.8608,261.0463,268.46985,311.32578,304.10947,304.48727,337.59717,326.79788,314.41623,288.2696,288.00763,302.43756,318.09854,319.23563,307.151,315.70807,327.54114,318.6573,323.64233,337.06744,344.2339,443.53583,450.31693,467.2501,435.66937,433.31055,418.65628,291.6034,288.33694,301.49008,299.1071,294.93027,285.90323,279.3088,285.16428,267.1691,271.0915,267.6228,302.73337,329.03833,314.15192,323.1106,326.24197,320.41635,326.8255,310.4075,303.49606,302.9499,317.64087,323.0797,324.39877,388.21024,411.50363,407.7312,438.02402,434.94168,443.7476,296.38705,295.08212,300.44507,330.3415,360.96445,337.43814
407.12,397.13782,435.28384,453.62668,633.64746,457.79202,569.04156,422.50696,384.04056,487.24692,600.88354,555.8103,523.8631,417.65875,422.98703,400.20325,528.453,452.29654,551.1868,241.0788,239.75005,233.02907,228.45895,226.83899,231.36725,230.7972,228.50584,222.80437,218.90952,218.1479,221.93483,227.1399,233.33942,233.25891,230.5369,231.32613,235.91646,234.07315,233.72304,237.45685,230.67155,232.77922,232.81628,246.2937,247.48473,246.08818,248.5681,250.7593,248.72742,238.34375,238.47052,237.2334,240.5953,239.61186,242.19942,233.98643,237.68857,229.80768,227.93512,229.62917,236.56715,222.67236,222.55331,220.91753,220.6212,222.83038,223.29195,238.26244,237.477,232.504,230.67665,228.14273,235.27588,231.98425,230.91953,233.83733,233.97968,234.2854,232.91719,235.83401,239.46419,232.41776,230.26799,232.25264,240.18907,265.78305,265.27008,270.10464,246.79834,244.33215,239.91165,228.52057,228.5654,225.53012,221.74507,220.80806,227.00183,232.30473,233.02289,227.0381,226.83838,226.01094,237.63872,236.51398,235.05048,236.40776,235.59029,235.1329,236.52144,246.61453,243.40416,246.31174,232.38559,233.95116,236.23497,253.84631,257.7238,252.75516,251.9733,249.55179,253.28235,230.53615,230.76408,236.92194,238.52327,247.1324,235.60701
423.1,291.3444,243.1644,280.77502,386.16586,334.86194,289.90796,254.59445,298.70447,287.8427,357.1763,323.61957,332.40338,281.2061,239.67592,285.62018,313.67188,321.7842,338.63712,137.9701,137.53835,137.3177,135.35883,134.34137,133.34813,134.30759,133.65701,135.1593,131.90643,131.74007,129.62971,133.39867,135.42859,136.4378,137.41483,137.19785,135.78395,143.62773,142.02779,143.5478,140.01205,140.61255,136.31926,144.06781,144.91727,146.05736,147.83882,147.68033,143.72504,139.0332,139.33023,142.38002,144.96344,145.27608,140.09142,136.0148,136.1048,136.4806,135.19142,135.71243,134.15654,134.97162,134.62692,134.41522,133.34001,134.5948,132.7033,135.38289,135.53894,134.61615,134.79948,135.89452,133.51218,137.54016,136.0988,140.99112,140.23051,139.59534,134.21735,134.80174,136.24942,139.73029,138.135,138.87912,135.98396,149.43163,148.57335,156.7626,147.17545,146.3654,138.85413,135.25737,135.87997,133.604,131.65775,131.23941,133.29155,141.46077,144.91013,134.91878,133.1776,132.98575,149.02618,139.45679,138.25893,136.24858,136.45564,135.80385,140.54735,151.63872,149.8307,150.55344,142.16777,142.2919,138.60103,146.18076,148.02966,149.54173,149.29135,148.40625,144.45242,138.08638,138.94351,143.57361,145.41647,149.31116,138.831
548.399,172.2602,161.51715,170.26184,410.3329,191.40099,175.55486,168.85811,174.41177,347.4825,422.98907,418.05856,162.15079,166.07231,164.90376,180.89984,420.27475,180.26187,360.91595,88.42948,85.48249,79.8296,76.905876,77.682594,79.05612,81.37427,81.11218,81.33623,77.494545,77.555534,77.83401,85.29145,91.32154,89.06064,87.29486,86.50681,91.962105,84.20533,83.37786,83.11154,80.64459,79.93293,81.137146,85.76606,88.0696,82.255745,81.11652,82.49484,84.972374,78.860245,79.16542,77.13661,75.19932,75.20064,78.490585,86.831245,88.995476,87.8908,87.48294,88.35716,87.89754,81.604385,81.30161,78.70974,78.02282,78.66474,80.53326,85.63355,85.75149,82.071884,79.514,78.71367,84.19314,77.55241,77.816185,77.328415,78.60272,81.53683,79.86376,84.04894,87.21461,86.22989,86.780205,88.04675,85.61013,77.75763,76.66731,77.25059,72.751175,72.081635,72.8906,78.02388,79.23522,75.31969,73.47547,72.39645,77.96708,85.79267,86.51665,79.688416,78.67221,77.20203,87.045006,91.85791,91.39064,87.7556,87.708984,87.983246,92.000496,85.63894,85.25051,86.97614,83.33625,84.15413,82.54329,81.94235,82.52876,83.73754,79.7415,80.41715,79.24542,79.059784,79.601616,79.82566,77.51685,77.93957,78.92366
550.417,211.25388,188.6831,191.94199,411.80933,225.18285,198.38783,194.93521,214.23175,357.8689,408.89868,427.5133,178.96938,200.02652,192.75763,223.67412,407.26837,217.86613,362.65915,114.06966,111.5119,103.27457,99.16696,101.19103,103.656166,103.46595,103.0201,103.581276,100.317894,100.25641,99.77946,106.73246,114.39004,112.98343,110.21248,108.77082,114.94633,105.856926,105.597244,107.37853,107.099396,106.32776,107.130936,111.71711,114.43285,110.39615,109.04518,110.81394,112.093475,103.1602,103.7867,104.14823,101.0249,100.941795,103.7004,110.45882,112.35247,111.99617,110.14226,111.57634,112.14169,101.84049,101.99749,100.06792,99.64406,99.971245,101.96193,109.304276,108.92081,104.47433,101.105194,99.819954,108.00952,101.34693,101.503105,106.029465,106.3594,109.29962,104.65738,109.67985,113.22872,114.17274,113.67203,114.4968,112.25645,104.21162,103.308624,102.33551,95.65849,94.00318,97.15611,99.46266,100.868774,96.57723,94.2976,93.21645,98.843346,107.498924,107.1173,102.48638,101.546715,99.52848,107.99765,117.680664,116.44338,113.35518,112.891205,113.24271,117.68345,106.56739,106.22989,111.29942,113.85561,114.95759,109.64391,108.13089,109.56617,112.48273,107.028694,107.495,106.45944,102.85729,103.42511,106.997955,103.08148,104.138695,102.60173
562.376,489.99625,367.68283,413.71872,986.0588,467.29086,409.31802,396.58524,513.0604,811.51086,939.2334,940.1719,407.12845,452.00003,376.12042,503.7993,910.76544,465.03473,871.45374,166.74557,164.02219,157.60199,151.26645,150.6286,152.6076,160.95996,160.26129,158.51286,150.61227,151.08,150.60938,162.42914,167.13368,162.32903,155.9375,154.06909,163.40657,158.80176,157.9642,155.67259,146.22508,145.55258,150.04633,152.68266,156.38452,144.93556,141.38426,143.15622,149.15953,149.27925,149.34637,147.12727,138.1865,137.28532,143.40894,166.06667,168.26862,165.12257,159.12257,158.54149,159.80093,159.08098,158.17722,154.8188,152.1372,153.25887,154.96849,163.7086,164.82948,158.92886,150.48311,148.85582,159.25165,150.33588,150.41692,146.06123,146.4536,150.7617,151.70909,155.99715,159.84433,154.28018,153.57408,154.18988,154.57262,142.02798,139.8567,140.63052,133.04054,132.21555,134.26692,158.66524,160.77963,152.04276,147.13135,146.0665,155.91011,161.69325,161.85927,151.40208,149.60382,149.32169,159.9937,163.37779,164.5568,158.1601,156.72618,157.79137,161.02718,160.49234,159.94173,161.65652,148.86548,150.77945,149.85312,148.56659,148.08789,148.64377,140.37215,140.5578,138.61565,149.51355,150.0204,152.02528,142.02141,141.34802,143.00374
570.373,136.168,125.23797,128.58728,252.57603,127.19156,130.54803,129.0126,135.41113,207.85777,226.98055,251.2174,127.18498,134.37239,127.35086,138.14056,241.01291,127.78944,207.95854,85.21879,83.29579,79.17032,75.788475,76.19275,76.27377,81.48955,81.32969,81.86609,78.39033,78.58607,76.87396,80.54384,84.454605,83.89385,80.243614,79.15456,83.14733,81.16698,81.0437,80.80528,76.68048,75.57918,77.35535,77.91762,79.77956,73.66774,71.763794,72.51128,75.69005,75.331604,75.33391,75.14548,70.29727,70.319016,71.77604,84.7868,85.26778,85.30086,81.80441,81.53294,81.66886,81.2438,80.947296,80.05348,78.88792,79.12676,79.410416,81.6624,82.21572,79.94944,74.62896,74.3846,79.653885,77.34954,77.26504,76.84916,76.711784,79.32474,77.84569,80.68165,82.27728,82.13656,81.32459,81.029434,79.69239,70.543915,69.15774,69.19539,65.689575,64.94322,65.72739,78.683784,79.750336,75.66823,73.676384,73.18834,77.761566,82.62135,82.650406,79.31761,78.01723,77.69932,81.52565,84.106316,84.41021,81.985725,81.47701,82.01015,84.06698,81.0323,81.08452,82.82909,79.652916,80.473465,77.71538,74.734886,74.69729,75.85027,71.12153,71.44135,69.63007,76.92479,77.41716,78.97534,72.860466,72.53142,71.95392
572.391,147.53015,134.73883,134.3449,331.43457,140.72578,129.99763,137.52228,145.30913,274.6961,285.91098,341.87454,122.90747,142.29959,137.37698,148.6967,312.68967,138.54883,266.5275,103.50946,101.32361,99.37627,95.138725,94.54598,93.242386,100.795616,100.64232,102.074974,98.098785,98.41594,94.484215,100.20052,103.65945,101.13909,97.18385,95.82635,100.84054,99.46458,99.278404,100.5975,94.00639,92.38982,93.927,94.14449,96.5623,89.799446,87.76639,88.64792,91.96986,91.92152,92.18208,93.796196,87.4128,87.745224,87.72671,103.55666,103.531586,105.44027,99.77876,99.11918,98.18785,100.217255,99.644516,100.50193,99.00045,99.521286,97.282845,99.220375,100.15212,98.89562,91.51814,91.809044,96.6884,94.41124,93.93142,96.00226,94.63288,96.83454,93.85099,96.79958,98.763626,99.538826,98.098404,97.53856,95.7233,84.41666,83.01993,83.84128,80.46332,79.67974,80.073296,99.74734,101.04292,95.348785,92.62828,92.32504,98.17846,100.829865,101.02451,96.92986,95.521965,95.759155,99.40753,102.37828,102.984024,98.55911,98.066,98.78433,102.58567,99.42197,99.079445,102.9045,97.35021,98.170906,94.08948,89.90127,89.87271,92.451416,86.99145,87.34544,84.843666,93.49645,94.14464,98.668434,91.51784,90.54165,88.18635
575.401,146.90193,161.14503,153.81256,307.04016,157.97104,167.9693,155.9364,146.10555,263.19397,290.83444,304.1206,166.95708,145.49217,161.0058,152.69833,303.90475,150.38676,269.25385,155.58408,152.36015,152.40569,142.93517,140.63486,136.54669,155.38773,155.8595,156.01407,147.62505,149.15073,143.78981,164.94858,160.82608,144.46123,134.45418,131.48825,145.55501,152.69353,152.5054,149.1082,131.4347,128.0435,136.76544,132.50447,138.88562,123.77496,119.77396,121.19414,126.9331,134.16801,132.99637,130.64241,116.34393,115.683655,118.63412,158.28786,157.94148,160.48006,144.11676,142.23021,140.16891,160.0825,158.95544,155.04822,149.65736,148.87808,153.05571,154.30614,156.69211,150.5563,134.17749,131.7355,147.08138,142.54378,141.97691,128.52124,127.90839,134.24327,137.59344,141.75514,146.46461,139.9532,138.96167,137.83527,136.92703,119.97127,116.617035,116.13503,108.64356,107.63824,107.68936,164.5722,169.43764,147.50616,140.16026,140.25464,160.00626,156.99391,155.80147,146.51643,141.7672,143.1292,148.38333,152.55107,155.41896,139.77707,137.27568,139.9813,147.62233,149.6145,152.15863,152.56873,137.66771,138.23079,138.0422,128.02689,126.332794,126.45616,116.43718,116.89409,113.558426,139.35168,139.62245,137.91316,122.03819,120.65587,123.40598
577.45,283.64026,219.37938,218.67833,726.20886,337.0209,226.31429,217.54648,280.66287,748.6707,727.42175,838.9158,204.97762,294.53107,220.6763,309.11212,757.6016,300.6472,718.06976,127.564285,125.73286,125.0193,119.62717,119.02738,114.88505,132.16428,133.07765,135.8101,128.96915,129.92026,125.51603,131.34352,131.30884,124.372116,120.02333,118.29331,125.66071,129.87976,129.9941,129.3817,115.427055,113.440216,118.02172,118.41416,121.45978,113.678795,112.438545,114.42168,115.8252,113.89998,113.68143,111.520706,103.30134,103.28567,104.779755,126.7411,126.82042,129.1521,121.69864,121.83847,119.40889,135.04037,133.78671,134.18951,130.37227,130.63533,129.17075,124.53497,126.40136,125.11254,116.37372,116.29993,121.32105,119.87734,119.31803,111.16912,111.589584,115.56761,116.70776,119.399254,122.110855,119.52041,119.56232,120.02722,117.58131,108.36502,106.78,109.6166,102.59589,102.20707,100.69129,130.81442,133.26085,122.20044,118.7696,118.78359,128.7539,132.6432,134.60025,123.74158,121.67468,122.93895,133.39203,128.64133,129.5025,121.21255,120.53723,121.46249,127.76074,131.25302,130.86433,130.87584,119.37474,119.60849,117.39523,114.17137,114.322495,116.10022,110.81717,111.115776,108.973434,118.93898,119.517746,119.128914,112.2648,110.24601,112.107414
578.45,160.5563,139.5917,140.25992,249.07866,190.15935,145.49881,140.73137,160.72768,227.18059,235.86708,260.99274,146.80475,158.482,141.03954,174.41814,241.08647,169.62929,227.6087,64.01213,63.427094,62.396423,60.766163,60.85394,59.96472,65.08227,65.34525,65.87158,64.09089,64.28089,63.25,64.72072,64.9558,63.208168,62.27962,61.912407,64.22482,66.10066,65.7176,65.23662,61.125072,60.470013,61.68633,63.92289,64.545944,62.075832,62.493008,63.500927,63.882397,60.479046,60.306858,59.321556,57.846992,57.492985,58.98255,63.257763,63.606667,63.499302,61.97103,62.45163,61.99072,65.78304,65.62154,65.25701,64.80478,64.968704,64.727905,63.205406,63.781082,62.690125,61.23565,61.23838,62.35779,62.886395,62.337307,60.428272,59.872437,60.63551,60.998093,61.60775,62.547432,61.86425,61.67752,62.26524,61.48787,63.41609,62.990513,63.387836,59.044327,59.084644,58.282513,62.823627,63.406487,60.778694,59.94284,59.83524,62.51342,65.98615,67.05788,62.505737,62.139805,62.355907,68.000336,65.043335,65.03738,62.946163,62.9903,63.023083,65.21642,67.262695,66.86947,66.50708,62.35617,62.23675,62.178642,63.75769,64.19096,63.100395,62.222755,62.124626,62.843475,62.653114,62.86882,62.71675,61.627983,61.241863,61.861977
