meta.name,Peak area - S10_GoatLiver_4 - Total Ion Count,Peak area - S11_ChickenLiver_3 - Total Ion Count,Peak area - S12_ChickenLiver_4 - Total Ion Count,Peak area - S13_ChickenHeart_5 - Total Ion Count,Peak area - S14_GoatLiver_5 - Total Ion Count,Peak area - S15_ChickenLiver_5 - Total Ion Count,Peak area - S16_ChickenLiver_6 - Total Ion Count,Peak area - S17_GoatLiver_6 - Total Ion Count,Peak area - S18_ChickenHeart_6 - Total Ion Count,Peak area - S1_ChickenHeart_1 - Total Ion Count,Peak area - S2_ChickenHeart_2 - Total Ion Count,Peak area - S3_ChickenLiver_1 - Total Ion Count,Peak area - S4_GoatLiver_1 - Total Ion Count,Peak area - S5_ChickenLiver_2 - Total Ion Count,Peak area - S6_GoatLiver_2 - Total Ion Count,Peak area - S7_ChickenHeart_3 - Total Ion Count,Peak area - S8_GoatLiver_3 - Total Ion Count,Peak area - S9_ChickenHeart_4 - Total Ion Count,Peak area - S10_QCS_1 - Total Ion Count,Peak area - S10_QCS_2 - Total Ion Count,Peak area - S10_QCS_3 - Total Ion Count,Peak area - S10_QCS_4 - Total Ion Count,Peak area - S10_QCS_5 - Total Ion Count,Peak area - S10_QCS_6 - Total Ion Count,Peak area - S11_QCS_1 - Total Ion Count,Peak area - S11_QCS_2 - Total Ion Count,Peak area - S11_QCS_3 - Total Ion Count,Peak area - S11_QCS_4 - Total Ion Count,Peak area - S11_QCS_5 - Total Ion Count,Peak area - S11_QCS_6 - Total Ion Count,Peak area - S12_QCS_1 - Total Ion Count,Peak area - S12_QCS_2 - Total Ion Count,Peak area - S12_QCS_3 - Total Ion Count,Peak area - S12_QCS_4 - Total Ion Count,Peak area - S12_QCS_5 - Total Ion Count,Peak area - S12_QCS_6 - Total Ion Count,Peak area - S13_QCS_1 - Total Ion Count,Peak area - S13_QCS_2 - Total Ion Count,Peak area - S13_QCS_3 - Total Ion Count,Peak area - S13_QCS_4 - Total Ion Count,Peak area - S13_QCS_5 - Total Ion Count,Peak area - S13_QCS_6 - Total Ion Count,Peak area - S14_QCS_1 - Total Ion Count,Peak area - S14_QCS_2 - Total Ion Count,Peak area - S14_QCS_3 - Total Ion Count,Peak area - S14_QCS_4 - Total Ion Count,Peak area - S14_QCS_5 - Total Ion Count,Peak area - S14_QCS_6 - Total Ion Count,Peak area - S15_QCS_1 - Total Ion Count,Peak area - S15_QCS_2 - Total Ion Count,Peak area - S15_QCS_3 - Total Ion Count,Peak area - S15_QCS_4 - Total Ion Count,Peak area - S15_QCS_5 - Total Ion Count,Peak area - S15_QCS_6 - Total Ion Count,Peak area - S16_QCS_1 - Total Ion Count,Peak area - S16_QCS_2 - Total Ion Count,Peak area - S16_QCS_3 - Total Ion Count,Peak area - S16_QCS_4 - Total Ion Count,Peak area - S16_QCS_5 - Total Ion Count,Peak area - S16_QCS_6 - Total Ion Count,Peak area - S17_QCS_1 - Total Ion Count,Peak area - S17_QCS_2 - Total Ion Count,Peak area - S17_QCS_3 - Total Ion Count,Peak area - S17_QCS_4 - Total Ion Count,Peak area - S17_QCS_5 - Total Ion Count,Peak area - S17_QCS_6 - Total Ion Count,Peak area - S18_QCS_1 - Total Ion Count,Peak area - S18_QCS_2 - Total Ion Count,Peak area - S18_QCS_3 - Total Ion Count,Peak area - S18_QCS_4 - Total Ion Count,Peak area - S18_QCS_5 - Total Ion Count,Peak area - S18_QCS_6 - Total Ion Count,Peak area - S1_QCS_1 - Total Ion Count,Peak area - S1_QCS_2 - Total Ion Count,Peak area - S1_QCS_3 - Total Ion Count,Peak area - S1_QCS_4 - Total Ion Count,Peak area - S1_QCS_5 - Total Ion Count,Peak area - S1_QCS_6 - Total Ion Count,Peak area - S2_QCS_1 - Total Ion Count,Peak area - S2_QCS_2 - Total Ion Count,Peak area - S2_QCS_3 - Total Ion Count,Peak area - S2_QCS_4 - Total Ion Count,Peak area - S2_QCS_5 - Total Ion Count,Peak area - S2_QCS_6 - Total Ion Count,Peak area - S3_QCS_1 - Total Ion Count,Peak area - S3_QCS_2 - Total Ion Count,Peak area - S3_QCS_3 - Total Ion Count,Peak area - S3_QCS_4 - Total Ion Count,Peak area - S3_QCS_5 - Total Ion Count,Peak area - S3_QCS_6 - Total Ion Count,Peak area - S4_QCS_1 - Total Ion Count,Peak area - S4_QCS_2 - Total Ion Count,Peak area - S4_QCS_3 - Total Ion Count,Peak area - S4_QCS_4 - Total Ion Count,Peak area - S4_QCS_5 - Total Ion Count,Peak area - S4_QCS_6 - Total Ion Count,Peak area - S5_QCS_1 - Total Ion Count,Peak area - S5_QCS_2 - Total Ion Count,Peak area - S5_QCS_3 - Total Ion Count,Peak area - S5_QCS_4 - Total Ion Count,Peak area - S5_QCS_5 - Total Ion Count,Peak area - S5_QCS_6 - Total Ion Count,Peak area - S6_QCS_1 - Total Ion Count,Peak area - S6_QCS_2 - Total Ion Count,Peak area - S6_QCS_3 - Total Ion Count,Peak area - S6_QCS_4 - Total Ion Count,Peak area - S6_QCS_5 - Total Ion Count,Peak area - S6_QCS_6 - Total Ion Count,Peak area - S7_QCS_1 - Total Ion Count,Peak area - S7_QCS_2 - Total Ion Count,Peak area - S7_QCS_3 - Total Ion Count,Peak area - S7_QCS_4 - Total Ion Count,Peak area - S7_QCS_5 - Total Ion Count,Peak area - S7_QCS_6 - Total Ion Count,Peak area - S8_QCS_1 - Total Ion Count,Peak area - S8_QCS_2 - Total Ion Count,Peak area - S8_QCS_3 - Total Ion Count,Peak area - S8_QCS_4 - Total Ion Count,Peak area - S8_QCS_5 - Total Ion Count,Peak area - S8_QCS_6 - Total Ion Count,Peak area - S9_QCS_1 - Total Ion Count,Peak area - S9_QCS_2 - Total Ion Count,Peak area - S9_QCS_3 - Total Ion Count,Peak area - S9_QCS_4 - Total Ion Count,Peak area - S9_QCS_5 - Total Ion Count,Peak area - S9_QCS_6 - Total Ion Count
825.5,1390.3558,1296.5216,1354.2119,4239.9937,1594.5466,1685.5684,1336.4624,1354.2817,3197.5413,3971.593,3669.3503,1812.6276,1736.6714,1311.2397,1377.7362,3503.769,1596.8911,3779.3987,235.14848,237.75603,237.43811,232.56538,230.38858,226.02243,253.35312,255.12915,244.12389,240.79681,243.08688,244.62807,259.65805,240.69241,221.094,215.60605,212.38972,221.53256,249.81258,249.9704,237.92947,217.20265,210.79301,219.28522,219.80125,222.49413,221.54352,226.28543,229.85838,219.66814,251.47417,250.20128,239.37852,230.8986,229.7562,237.62378,237.12099,238.87108,230.46184,223.53401,220.58829,223.61194,256.67648,254.9664,240.83827,236.99782,240.53526,247.18758,240.73419,247.11258,236.66338,215.4721,218.81479,232.03842,246.02469,241.70337,239.10608,224.02597,219.79199,230.26242,226.84508,224.37805,217.29956,211.17853,208.1871,213.61053,218.57306,223.72136,228.06357,224.44507,222.5246,223.28053,250.85086,253.97757,229.28844,223.55067,223.74872,248.91745,255.75247,255.7704,251.28232,246.68457,247.03195,241.19664,231.12425,236.43283,222.26773,218.57779,223.15662,223.18976,259.0562,258.8257,245.51611,216.86891,213.7436,220.9569,232.3476,228.97008,220.69235,222.52649,223.44348,226.27742,244.48758,245.87279,237.1012,232.40662,231.13504,224.01326
826.55,3746.4434,1538.9127,1578.9429,5670.2905,4602.235,1921.8994,1593.6173,3601.2532,4544.224,5137.813,5266.912,2059.9568,4707.354,1520.5831,3639.887,4958.114,4417.3457,5094.5083,322.43436,324.9446,325.54828,316.8384,310.2588,289.87827,319.04932,319.401,309.46387,312.56372,314.9266,305.6739,337.0099,325.04462,299.2664,293.82092,287.71262,296.63788,294.66806,294.57947,285.22055,265.2051,256.89172,258.31815,267.79422,276.72705,266.0995,273.08752,275.8508,266.06396,292.24542,290.93524,283.28876,286.7717,287.89215,284.47528,318.0784,320.32877,318.42407,305.356,297.4752,291.23816,310.8555,305.9837,298.73135,291.02054,300.38715,296.24182,308.96396,320.2515,315.0075,278.65366,287.24457,293.59244,285.32083,282.11526,276.42935,266.8662,263.2691,272.4508,275.49225,279.6375,272.53064,262.85742,256.35825,259.3906,266.03897,271.2737,283.09473,279.7255,277.2889,269.15085,327.365,332.5972,302.84232,295.157,292.76962,327.28833,314.27136,307.76764,308.7092,308.45023,309.8692,291.1044,310.38602,316.50067,283.4327,280.2,287.63757,296.6582,300.88348,301.06107,287.6171,263.83917,262.57147,263.9395,286.47995,281.47107,274.87582,273.73297,274.9265,272.81168,284.56918,288.4447,286.68396,292.96994,296.84433,270.18542
827.55,860.1833,426.26273,442.61603,1261.0826,1045.9371,529.20624,434.6826,826.80695,1084.7017,1155.7708,1226.8413,544.21063,1016.0307,421.50327,861.5297,1121.1139,1011.60583,1195.1199,146.88217,146.05139,141.70926,136.12787,134.37106,133.98859,142.84549,142.36125,140.7628,137.49527,138.09868,137.06982,149.8055,145.96648,134.1913,129.834,128.06908,136.61316,144.91383,143.75822,137.66057,126.28988,125.24877,128.74919,131.15427,134.28568,128.25476,128.85268,130.7688,131.29071,140.39029,140.48033,136.30531,133.82259,132.58311,136.02661,143.45702,146.23003,139.93913,132.74548,130.78636,135.66124,145.09879,143.75447,139.2776,136.10144,138.24736,138.81387,144.05354,145.77502,136.70125,127.852135,128.25317,137.9443,139.94443,138.24118,136.90224,131.3262,129.53792,134.43423,135.2497,136.9374,129.84868,125.70802,124.89267,130.6476,133.26514,134.0471,132.66629,128.78505,127.93671,128.76035,142.8356,145.02686,132.47282,129.40967,129.20114,141.91075,147.95296,147.02487,143.6054,140.13913,140.07454,142.63617,142.30116,143.89124,134.62503,132.14372,134.62341,136.4639,146.63057,147.43272,140.19662,127.13356,127.55359,132.36298,139.799,138.089,131.1835,128.67368,128.38924,132.54868,138.49767,139.22874,135.7682,132.57455,133.99687,129.41652
828.5889999999999,562.29926,382.7904,401.85202,1140.5856,626.2123,496.127,395.27582,545.4372,904.44836,1053.1232,1050.5315,563.9499,640.3401,381.33344,562.6704,953.55005,643.2454,1045.9407,163.68071,161.58836,156.59303,151.47018,149.01117,147.6947,160.71893,160.47687,155.75084,152.68571,153.5233,153.6372,163.71742,160.1339,150.2495,144.62871,142.67332,150.57915,162.40102,159.67325,153.48666,140.7574,139.27202,145.2841,147.349,150.68837,145.89215,145.97098,148.46765,148.34666,161.026,161.81517,156.8781,151.57675,149.89343,156.47823,159.57262,162.00739,154.60565,146.36081,144.65263,149.7826,161.58917,160.56906,154.60052,151.98074,154.41843,156.46368,158.73969,160.62387,151.63474,142.2791,141.8173,151.73795,159.67596,157.579,156.12956,148.77405,146.16136,152.70709,151.56877,153.4813,145.1089,140.83989,140.24043,147.32718,151.88373,153.31331,153.27469,146.04478,144.72443,144.83397,158.08945,159.86548,147.87444,143.73502,143.47203,156.94221,166.17545,164.81335,160.34354,156.91026,157.1425,158.93301,156.27245,158.21042,150.21321,147.67609,149.93355,151.42372,165.8426,166.73279,158.85164,143.66446,145.2414,149.49545,158.27817,156.2436,149.30826,145.24796,144.55275,149.98108,158.4283,158.38713,154.6352,150.1669,150.81837,145.00272
844.5,413.0329,384.36523,406.68457,1276.7212,440.47998,503.73117,400.87674,396.28156,982.0253,1098.7866,1139.3876,550.9955,473.66757,385.30127,408.025,1015.83386,461.63928,1168.9636,109.45576,108.32196,106.97173,107.00702,105.23656,104.19723,108.90417,108.49041,103.17372,101.5534,101.933426,104.1494,111.87956,107.3586,101.36202,101.767204,101.43357,103.63283,119.16267,115.286934,104.42134,99.65774,99.93336,103.132805,107.20946,108.66529,109.699005,113.20374,114.09387,111.20238,120.34099,121.52351,114.9317,117.15035,116.54643,122.03066,106.95713,109.32302,104.20023,103.89144,102.90344,106.45309,108.51533,107.48774,101.0671,99.91993,102.5658,104.67207,109.39046,109.94801,104.12443,101.230255,101.92454,106.022095,110.09807,107.94889,107.78956,105.19017,103.59349,106.53238,106.05538,106.901535,103.04135,101.94117,102.048294,106.24756,117.73505,118.93795,122.08194,117.11094,116.54181,113.97524,110.095825,111.11294,103.49704,102.001076,101.39119,109.626595,116.19785,118.37554,109.631546,107.42222,106.735886,114.758194,105.67827,106.29408,102.88288,101.9375,103.14446,103.6904,121.13101,121.05214,110.01321,102.103645,101.9909,105.95018,117.977715,116.9447,111.171265,113.58542,113.47871,114.6631,110.147804,110.31629,107.42611,109.797104,112.73592,106.01989
848.5,937.5507,837.2986,863.93384,877.1295,1097.9794,1098.3623,852.75977,896.3009,734.35406,806.43414,796.74744,1293.1249,1194.949,806.8516,959.7,736.975,1064.6033,844.38446,194.45392,197.94989,204.62994,203.31914,197.75314,192.74496,208.09119,207.04672,186.43826,188.92778,190.79308,198.07263,213.77739,201.82198,186.74045,175.87383,174.2058,186.58827,183.6884,180.67863,173.91986,166.7846,163.78014,170.27,179.95459,181.53455,165.59573,165.57236,165.7372,173.59604,182.99744,183.73904,175.2805,177.07668,173.70276,190.68962,210.10907,209.75816,199.41956,184.95706,179.3855,190.27577,188.79506,187.73448,181.58913,179.03145,183.09189,188.47981,198.96771,202.37286,197.20374,180.15993,178.68344,191.66238,186.6342,184.09344,171.81378,171.19109,171.2124,181.74185,181.53761,180.55898,167.76392,160.1513,159.56783,167.41403,191.41382,189.28069,189.5449,171.49646,170.48549,169.55698,221.37003,222.63106,201.8246,193.94557,194.20302,216.39264,193.81935,190.09755,188.70976,189.80882,190.97786,178.89845,190.24274,194.46843,182.91652,179.5041,183.24718,179.7001,194.5154,197.77463,180.5398,160.48932,161.2734,171.28998,193.17676,190.99971,177.42609,170.55289,168.33289,173.57895,176.9327,175.54948,168.61082,170.87175,175.59283,175.29103
853.6,217.05524,179.49072,186.45908,455.67148,230.0971,225.02176,183.70233,213.91174,420.63464,461.00433,448.7486,213.48209,228.82431,179.29448,210.10275,443.79352,237.16548,434.58,94.92226,94.38486,93.70396,92.710396,91.60311,90.86645,94.56634,93.74764,88.28769,88.129616,88.39843,89.90634,93.23988,93.57501,93.897575,91.90748,91.485886,92.51416,92.00964,90.3169,87.63569,86.49155,86.453,85.768974,90.560524,91.20972,88.04096,87.68051,87.62756,88.890465,93.21943,94.31325,92.618065,93.75429,93.23185,96.078896,95.88132,96.48628,93.736374,91.711624,90.710846,92.65957,89.39135,88.78983,85.86471,86.03051,87.90157,88.60814,93.74354,94.27533,92.68856,89.374374,89.30591,91.9468,90.26168,89.2481,87.44036,88.10203,88.94577,90.0286,91.09867,91.17026,89.74001,88.05969,88.056946,88.78614,92.68202,92.34055,93.47914,90.13015,89.512184,88.31894,94.53657,94.42898,91.32661,89.45665,89.09459,93.75536,92.76618,93.21714,90.428604,90.679504,90.25425,91.90138,91.64885,92.369774,92.0235,91.39206,92.06558,91.552765,96.45467,96.5189,91.95119,86.686874,87.946175,87.18941,94.46687,93.306694,91.92368,90.023224,89.50933,88.714096,89.83283,89.35293,88.28662,89.37269,92.18601,87.25126
879.65,165.52995,150.86235,158.09386,489.90826,175.62524,167.71812,151.40875,171.16298,461.65714,507.97797,496.91165,156.29352,164.40477,152.15933,170.97589,498.30545,172.72937,453.7954,92.14972,91.76045,92.80181,88.4922,87.00424,83.33177,95.15606,95.924194,95.07181,92.51132,93.395386,92.32472,96.42997,91.79085,87.320274,83.30546,82.36812,86.45565,92.71441,93.21346,90.12687,80.358025,77.82458,82.41822,81.02279,82.32406,74.52201,73.92645,74.335686,77.20875,85.99326,85.04735,82.752396,77.78841,76.89329,78.95598,91.733635,91.22794,91.338135,84.93206,83.33476,83.244,97.40068,96.31368,94.14931,90.67372,91.14325,91.974815,89.734634,91.74373,89.06969,81.938484,81.815094,86.70217,93.23839,91.6617,86.35485,81.52422,80.805046,85.59788,83.784134,83.17407,79.94264,76.68956,75.7909,78.122574,76.3812,75.75199,75.2183,73.2419,73.26375,72.10797,96.11368,98.063484,87.6652,84.98952,85.18443,95.26734,95.07494,95.12507,93.910934,91.3161,92.606155,90.3351,88.41415,89.906715,83.92885,83.0114,84.420044,86.60979,94.31682,95.28393,89.77957,77.97882,77.915245,79.61774,81.19727,79.28386,77.344734,74.70229,74.64587,74.48034,90.739174,91.311874,86.45711,81.11969,79.80284,81.98896
881.65,191.52936,171.44519,178.63365,636.1847,209.59071,193.0519,170.33327,196.37607,600.78766,663.57886,643.17804,180.7218,192.30621,173.81204,198.35672,642.7816,202.62462,597.18427,94.02695,93.570244,93.635864,90.53778,89.30481,86.085205,96.012794,96.92845,96.932556,94.73003,95.54129,94.64763,97.596054,93.56404,88.53295,86.008194,85.33204,88.99551,96.74277,96.55036,92.39683,84.10694,81.86246,85.250175,85.38907,86.67336,80.93851,81.30281,82.135956,82.89133,90.03856,89.31871,86.80872,83.66384,82.963036,83.85059,91.954926,92.28163,91.36866,87.255226,86.20292,86.14462,99.96611,98.74658,96.16416,92.97672,93.69975,93.959816,92.05295,93.62487,90.709755,85.33113,85.59331,88.932175,96.43967,94.68994,90.80571,85.51496,83.85278,87.9198,86.07154,85.74814,82.86959,80.33968,79.66527,81.31933,83.902084,83.68931,83.3712,81.501,81.57883,79.31206,96.4053,97.990105,89.59212,87.81368,88.007195,95.9627,96.791435,97.65498,95.87842,93.37969,94.93929,94.42612,90.87287,91.90134,85.98427,85.50619,86.72304,89.282455,97.14753,97.73773,91.14002,80.979416,80.28383,82.50018,86.66162,85.34967,82.66476,81.5882,81.56889,81.97864,93.928246,94.84765,89.37236,86.19176,85.2222,85.60147
882.65,120.2587,103.883385,108.325745,235.23003,125.65858,113.193115,104.65179,123.95117,230.63159,239.3239,242.43211,107.95081,121.2053,104.56914,121.97517,233.345,125.54949,232.94241,57.002777,56.79209,56.577312,54.8116,54.303417,52.88118,58.017815,58.26583,58.06674,56.756336,57.08321,56.824665,58.26431,56.443497,54.821236,53.285313,52.942146,54.31913,59.092873,59.01124,57.252254,52.84338,52.064262,53.39867,53.493656,53.799213,51.28349,51.36476,51.53692,52.13288,56.442284,56.342575,55.280552,53.76992,53.285282,54.010723,56.055893,56.049473,55.53836,53.2753,52.744778,52.929886,59.764957,59.330544,57.938442,56.627098,56.81406,57.484318,56.10002,56.977886,55.54609,53.071796,52.96986,54.64843,58.594868,57.901447,56.11812,54.106205,53.424034,55.23926,54.033546,53.441395,52.644753,51.077156,50.765186,51.291794,53.455593,53.3016,53.181767,51.83262,51.884155,51.02578,57.853146,58.472305,54.871403,53.9221,53.971684,57.627853,59.300922,59.82593,58.368942,57.15726,57.53713,58.596317,55.129704,55.835217,53.61941,53.36918,53.905506,54.68508,60.000698,60.21487,57.33417,51.523403,51.46691,51.853214,54.267464,53.616837,52.330395,51.595596,51.39126,51.570488,57.587715,57.85614,55.814056,53.857433,53.662746,53.65835
895.6,122.9098,123.45312,124.26972,319.36243,132.59239,129.25212,122.65203,123.41933,287.39374,298.63882,301.256,131.31953,131.75983,121.6547,127.58458,292.143,132.05785,303.66666,86.11493,87.03591,88.9266,87.43318,86.36193,83.658806,89.52312,89.724495,86.25066,85.52224,86.071335,87.61042,89.149704,88.20581,87.02356,84.24631,84.01181,85.82458,83.51348,84.70488,82.62068,78.24199,76.307335,78.984634,79.625694,80.16874,72.97062,72.278244,72.08784,74.95188,78.314255,77.16136,73.97372,70.62489,70.339714,72.92265,88.276474,87.42054,88.09852,84.95219,83.75913,82.573685,88.892654,88.383865,85.36253,83.65156,83.49285,86.21081,85.35396,86.93206,86.91725,82.659134,82.31697,83.81813,86.99797,85.898506,77.401215,76.171585,77.01863,81.99892,80.75255,79.334946,77.16064,75.14572,74.71437,74.90183,75.310135,73.92414,73.97603,71.120895,71.48208,70.16317,91.8235,92.43072,87.509895,85.3001,85.19668,90.838196,85.50971,85.33629,85.30205,84.79606,85.38987,82.34674,85.34686,86.46404,82.790665,82.64595,83.47902,84.15204,84.770515,85.958496,80.51201,73.95121,74.50332,74.62529,77.267494,76.558945,75.709015,73.79331,73.73421,72.06375,83.54775,83.42359,77.585464,74.46298,74.5763,78.136314
897.6,128.93439,125.260506,129.86574,395.58032,153.45558,132.03816,126.91198,127.616356,346.99142,379.2889,373.6903,136.0131,141.9752,125.47123,137.77625,367.50735,145.80023,365.29767,96.02169,96.297424,97.990425,97.05366,95.85457,93.03632,98.062386,98.16637,95.322586,95.23399,95.745,95.759026,98.83272,96.741776,94.542015,92.44653,92.265015,94.02088,94.11178,94.14654,92.35512,87.80239,85.51755,87.68173,89.50753,90.13426,82.69343,82.58783,83.31489,85.69609,88.32743,87.6602,85.12055,82.37818,81.646194,84.509735,97.30196,97.109665,96.702965,93.832695,92.547935,92.497856,97.48539,96.90407,94.72676,93.57255,94.30941,94.45561,95.09423,96.27066,95.61924,91.34682,91.525345,93.04428,95.7832,94.53196,89.18889,86.94402,87.060616,90.66856,89.77262,89.19856,86.60029,83.88366,83.63201,84.495926,89.250946,88.10885,86.908936,81.99038,82.21517,80.888695,100.745186,101.39005,96.11644,94.2465,94.31496,99.80899,95.61166,95.6834,94.36412,94.25913,95.093704,92.722626,94.245766,95.31246,91.76033,91.75244,92.453026,93.37976,96.608,97.427956,92.14929,83.0584,83.139,84.73329,90.14258,89.63191,85.71707,83.61871,83.41574,84.40892,92.30509,92.42417,88.14629,85.68233,85.635544,87.299706
905.7,96.72407,89.76171,99.32151,206.10735,114.46204,95.499306,95.53085,96.31456,220.62473,207.16795,225.9383,92.8893,101.829216,91.9676,103.07585,203.40433,108.25737,223.22296,46.34534,46.163612,46.509594,46.035767,45.364178,44.32635,47.078655,47.237316,46.71766,46.140175,46.344017,46.313683,47.676987,46.854824,45.699734,45.19024,45.115902,45.942177,47.93689,47.477226,45.518955,43.6846,43.61966,44.20349,45.29761,45.714172,45.676716,46.61007,47.23748,46.334908,46.570744,46.42393,45.851387,46.019764,46.077633,46.158886,46.036205,46.27826,45.891838,45.051647,44.667267,45.02085,47.49174,47.157177,46.113068,45.296707,45.749134,46.04828,46.439518,46.719345,45.49664,44.531673,44.474186,45.585415,47.160473,46.619366,46.282284,45.071835,44.28428,45.213257,44.742912,44.742413,44.103783,43.458122,43.434853,44.210026,47.808685,47.955738,48.165325,47.054657,46.976723,46.419044,47.525448,47.835217,45.53861,45.0155,44.975212,47.36192,47.482857,48.23338,46.999844,46.195282,46.576607,47.6822,45.952038,46.11395,44.7122,44.497044,44.81155,45.284622,48.255005,48.21156,45.62884,42.998627,43.02961,43.515232,47.144436,47.10129,45.949703,46.512993,46.36678,47.29885,46.78227,46.810402,45.893555,45.619167,45.91852,45.00432
907.7,114.518295,108.0161,118.70083,293.98764,135.12477,112.586395,114.99374,116.04103,311.43234,288.40317,325.43115,110.44298,120.70329,109.34189,124.49074,288.0026,127.94017,313.08707,58.47925,58.443462,59.178337,58.597855,57.63532,56.09598,59.51993,59.638123,58.854076,58.1002,58.363686,58.299477,60.22511,59.42669,58.001022,57.39204,57.232204,58.29911,59.882423,59.569294,57.333332,54.788536,54.231663,55.371693,56.92667,57.369015,55.859776,56.82459,57.3155,57.361305,58.447704,58.138306,56.988853,57.32038,57.558693,57.562557,58.604435,58.86367,58.72248,57.525703,56.876713,57.262146,60.247658,59.74324,58.142178,56.934746,57.67482,58.080162,58.769276,59.116425,57.57339,55.89376,56.001247,57.743526,59.36241,58.578403,57.869816,56.112236,55.36055,56.60045,56.33954,56.49631,55.516777,54.304176,54.09617,55.405376,58.28106,58.326767,58.462345,57.71354,57.563248,56.779213,60.20115,60.62269,57.649292,56.951736,56.89833,60.083923,59.91188,60.579975,59.634724,58.51697,58.901367,59.262466,58.182003,58.481705,56.562473,56.309612,56.785286,57.433086,60.544285,60.58708,57.302265,53.66755,53.820576,54.80592,58.336308,58.01841,56.793373,57.2073,57.122086,57.78027,58.601894,58.699577,57.428722,57.071217,57.60159,56.386948
921.6,83.37905,82.295204,86.76258,162.0001,84.54284,90.40689,86.207016,83.06404,160.79422,155.69008,167.91864,87.100876,87.93161,82.35222,82.79674,152.19833,87.23219,168.36082,42.56021,42.29071,42.95823,42.906075,42.205624,41.013664,42.440483,42.394417,41.206184,41.209396,41.33751,41.77527,43.606365,43.094524,42.07303,42.014687,42.033085,42.33109,42.376007,41.89856,40.163956,39.480885,39.4307,39.74521,41.023277,41.347996,41.225117,42.15548,42.44668,41.765495,44.152885,44.23024,42.82171,43.728046,43.652237,44.83369,42.781685,42.96677,42.90873,42.15732,41.662968,42.07301,41.921875,41.67228,40.37568,39.906647,40.49259,41.045353,42.51653,42.546013,41.47892,40.45345,40.695324,41.701996,41.882748,41.54123,41.015396,40.73753,40.30539,40.956474,40.835762,41.00183,40.442417,39.89195,39.894894,40.544895,44.719723,44.917835,44.712902,43.688835,43.50307,42.782387,43.558655,43.954845,41.788303,41.40031,41.351833,43.48943,42.40034,42.56095,42.448776,41.771786,41.791862,41.832535,42.076458,42.2689,41.104527,40.97493,41.250694,41.664585,42.274822,42.28235,40.4175,39.08384,39.43549,39.57377,43.35296,43.302128,42.216785,42.77051,42.656643,43.138035,42.297462,42.294346,41.144836,41.68144,42.483517,41.083424
923.6,109.11479,105.01062,112.695114,262.97467,113.53436,118.885826,111.62214,108.14258,256.96964,248.68318,266.1839,116.90171,118.65064,104.97633,109.82518,243.95062,115.311966,271.21204,53.572872,53.294247,53.9966,54.010178,53.176666,51.42636,53.176178,53.03988,51.60684,51.753593,51.855457,52.06996,54.31244,53.984856,52.965046,52.719368,52.756027,53.085747,53.612656,52.88283,50.316204,49.10333,48.93967,49.40591,50.963043,51.308285,51.20141,52.519222,52.937634,51.65385,55.491005,55.64457,53.746944,55.12919,55.025337,56.286854,54.17304,54.31189,54.29153,53.268806,52.484814,52.775463,52.492786,52.13294,50.544247,49.843876,50.764477,51.0957,53.0709,53.273346,52.091755,50.520584,51.001926,52.08273,52.37208,51.843624,51.244064,50.663277,49.94847,50.778,50.65234,50.836254,50.245384,49.451614,49.452797,50.10599,55.757317,56.066555,56.22839,54.898003,54.710625,53.56713,54.72617,55.22822,52.403893,51.98493,51.958897,54.67896,53.511906,53.935814,53.599754,52.557106,52.533573,52.97316,52.609913,52.957355,51.271507,51.096107,51.548637,52.18042,53.62201,53.633816,50.74945,48.731842,49.000725,49.351685,54.05992,54.101707,52.664,53.476597,53.38434,53.832935,52.970695,52.999546,51.334503,52.609524,53.54273,51.32559
